clothing_path,shoe_path,response
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets162.jpg,../data/shoes/validate/heels/7406098.396.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets162.jpg,../data/shoes/train/heels/8016175.403.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets176.jpg,../data/shoes/train/heels/8128080.408256.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets176.jpg,../data/shoes/train/ankle_boots/8004718.2133.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets176.jpg,../data/shoes/train/heels/8026544.371870.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets176.jpg,../data/shoes/train/heels/8104716.408545.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets176.jpg,../data/shoes/train/heels/8043250.376994.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets176.jpg,../data/shoes/train/heels/7946245.103.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets176.jpg,../data/shoes/train/heels/7882625.103050.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets176.jpg,../data/shoes/train/ankle_boots/7817869.300317.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets176.jpg,../data/shoes/train/ankle_boots/8106264.17.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets78.jpg,../data/shoes/train/ankle_boots/8024623.6.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets50.jpg,../data/shoes/train/heels/8037752.2821.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets50.jpg,../data/shoes/validate/ankle_boots/8025653.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets50.jpg,../data/shoes/train/heels/8018880.404692.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets50.jpg,../data/shoes/validate/heels/8120209.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets50.jpg,../data/shoes/train/ankle_boots/8098778.24826.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets50.jpg,../data/shoes/train/heels/7967791.106.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets50.jpg,../data/shoes/train/calf_boots/7986088.359275.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets50.jpg,../data/shoes/validate/ankle_boots/7902076.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets50.jpg,../data/shoes/train/calf_boots/7980180.8476.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets50.jpg,../data/shoes/train/heels/8025886.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets50.jpg,../data/shoes/train/calf_boots/8130732.2247.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets50.jpg,../data/shoes/train/calf_boots/7880820.401.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets44.jpg,../data/shoes/train/ankle_boots/8091524.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets44.jpg,../data/shoes/train/ankle_boots/7981744.85032.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets44.jpg,../data/shoes/train/heels/7612362.179647.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets93.jpg,../data/shoes/train/calf_boots/7983900.358496.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets93.jpg,../data/shoes/validate/heels/7782847.57824.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets93.jpg,../data/shoes/train/heels/7940688.68.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets93.jpg,../data/shoes/train/ankle_boots/8014991.11.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets228.jpg,../data/shoes/train/calf_boots/7983898.358498.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets228.jpg,../data/shoes/train/calf_boots/7970699.248970.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets214.jpg,../data/shoes/train/heels/8113153.72.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets214.jpg,../data/shoes/train/heels/8052847.183092.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets214.jpg,../data/shoes/train/calf_boots/8092035.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets214.jpg,../data/shoes/train/ankle_boots/8047200.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets214.jpg,../data/shoes/train/ankle_boots/8007151.365690.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets215.jpg,../data/shoes/train/heels/8096730.1334.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets215.jpg,../data/shoes/test/ankle_boots/8072252.355735.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets215.jpg,../data/shoes/train/heels/8091485.1072.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets215.jpg,../data/shoes/train/heels/7791985.231.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/ankle_boots/8024617.307.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/heels/8008094.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/test/ankle_boots/7970216.22449.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/validate/calf_boots/7792157.225241.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/validate/calf_boots/7346138.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/heels/8088905.38462.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/heels/8024631.24543.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/validate/heels/8002419.49729.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/heels/8111315.402528.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/heels/8092789.385132.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/heels/7993449.402977.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/test/ankle_boots/7696628.106.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/heels/7296458.8692.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/heels/7991866.270.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/ankle_boots/7997070.2105.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/ankle_boots/7575254.18.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/ankle_boots/8034376.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/ankle_boots/7964112.5291.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/heels/8002150.89.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/calf_boots/7982972.358107.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/heels/7563156.247186.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/calf_boots/7996939.72.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/calf_boots/8041563.154001.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/ankle_boots/7878432.373611.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/heels/7869985.67873.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/calf_boots/8007111.190.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/calf_boots/7976460.142720.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/validate/heels/7674668.99.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/calf_boots/8012767.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/heels/8016411.368584.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/validate/heels/8113124.14004.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/calf_boots/8059241.34549.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets229.jpg,../data/shoes/train/ankle_boots/8038668.20.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/calf_boots/7981526.275.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/heels/7829993.68.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/heels/8096750.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/test/ankle_boots/8030298.6.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/calf_boots/7720129.289865.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/heels/8168300.128.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/heels/7999339.363765.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/ankle_boots/8043716.22913.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/heels/7233950.3504.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/heels/7983598.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/heels/8024872.371335.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/ankle_boots/7996725.49766.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/calf_boots/7953836.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/heels/8135154.158.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/test/ankle_boots/7985745.7.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/heels/8044103.5913.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/heels/7838830.19916.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/heels/8013515.25284.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/heels/8059225.72.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/calf_boots/8100304.399024.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/ankle_boots/8041517.1195.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/ankle_boots/8015460.368176.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/test/ankle_boots/8048110.3.jpg,
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets86.jpg,../data/shoes/train/ankle_boots/8023414.52294.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets92.jpg,../data/shoes/validate/ankle_boots/8081520.3923.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets51.jpg,../data/shoes/train/calf_boots/8080987.279315.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets188.jpg,../data/shoes/train/calf_boots/8034307.2461.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets188.jpg,../data/shoes/train/calf_boots/7989115.325.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets163.jpg,../data/shoes/train/calf_boots/8039450.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets163.jpg,../data/shoes/train/heels/7849338.46497.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets149.jpg,../data/shoes/train/heels/7952654.385.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets175.jpg,../data/shoes/train/calf_boots/7987336.359.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets175.jpg,../data/shoes/train/heels/8106638.7.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets175.jpg,../data/shoes/train/calf_boots/8072430.11.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets161.jpg,../data/shoes/train/heels/7882876.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets161.jpg,../data/shoes/train/heels/8071865.200.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets47.jpg,../data/shoes/train/calf_boots/8003660.325.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets53.jpg,../data/shoes/train/calf_boots/7986561.39823.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets53.jpg,../data/shoes/train/calf_boots/7970306.51808.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets53.jpg,../data/shoes/train/heels/7700491.128829.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets53.jpg,../data/shoes/train/heels/8076759.99064.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets53.jpg,../data/shoes/validate/ankle_boots/8025612.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets53.jpg,../data/shoes/train/heels/8089635.20.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets84.jpg,../data/shoes/train/heels/8000042.63200.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets84.jpg,../data/shoes/train/ankle_boots/7341113.248964.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets90.jpg,../data/shoes/train/heels/8046526.378267.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets90.jpg,../data/shoes/train/ankle_boots/7982235.57836.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets90.jpg,../data/shoes/train/calf_boots/8003689.14.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets90.jpg,../data/shoes/validate/heels/8009924.8871.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets8.jpg,../data/shoes/train/heels/8043444.270.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets203.jpg,../data/shoes/validate/heels/8049103.99.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets203.jpg,../data/shoes/train/heels/8040624.376390.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets203.jpg,../data/shoes/train/heels/8068738.191.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets217.jpg,../data/shoes/train/heels/7919422.568.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets217.jpg,../data/shoes/validate/heels/7585525.3580.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets202.jpg,../data/shoes/train/heels/7992968.329.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets9.jpg,../data/shoes/validate/heels/7749810.247274.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets9.jpg,../data/shoes/validate/heels/8087956.395385.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets91.jpg,../data/shoes/validate/heels/8066091.521.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets85.jpg,../data/shoes/train/ankle_boots/8098778.106.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets85.jpg,../data/shoes/train/ankle_boots/7995500.6.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets52.jpg,../data/shoes/train/heels/7161143.4844.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets52.jpg,../data/shoes/train/heels/8071029.1505.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets52.jpg,../data/shoes/train/heels/8054548.3871.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets46.jpg,../data/shoes/test/ankle_boots/8030128.384655.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets46.jpg,../data/shoes/validate/heels/8005176.206554.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets46.jpg,../data/shoes/train/calf_boots/8007943.359.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets160.jpg,../data/shoes/train/heels/8039264.5332.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets160.jpg,../data/shoes/train/heels/8029045.605.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets160.jpg,../data/shoes/train/heels/7995151.72.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets160.jpg,../data/shoes/train/ankle_boots/7569458.366131.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets160.jpg,../data/shoes/train/heels/7940688.490.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets160.jpg,../data/shoes/train/ankle_boots/8055310.7046.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets174.jpg,../data/shoes/train/heels/8037080.10847.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets174.jpg,../data/shoes/train/heels/8076901.391437.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets174.jpg,../data/shoes/train/ankle_boots/8108594.687.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets170.jpg,../data/shoes/train/heels/112107.300921.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets158.jpg,../data/shoes/train/calf_boots/7664597.245187.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets158.jpg,../data/shoes/train/heels/7978064.193006.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets158.jpg,../data/shoes/train/calf_boots/8002931.364689.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets158.jpg,../data/shoes/train/heels/8069998.388166.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets158.jpg,../data/shoes/train/calf_boots/8100301.399022.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets42.jpg,../data/shoes/train/heels/8078793.1845.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets42.jpg,../data/shoes/train/heels/8090414.147958.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets42.jpg,../data/shoes/train/heels/7233950.78.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets42.jpg,../data/shoes/train/ankle_boots/8073287.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets42.jpg,../data/shoes/train/heels/8008192.106.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets42.jpg,../data/shoes/train/heels/7792033.263301.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets42.jpg,../data/shoes/test/ankle_boots/8032056.6.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets56.jpg,../data/shoes/train/ankle_boots/7841330.328.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets81.jpg,../data/shoes/train/heels/8064334.385166.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets81.jpg,../data/shoes/train/ankle_boots/8064564.3091.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets81.jpg,../data/shoes/train/heels/8064043.99.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets81.jpg,../data/shoes/train/ankle_boots/8020642.106.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets81.jpg,../data/shoes/validate/heels/7523111.106523.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets81.jpg,../data/shoes/train/heels/8062454.384335.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets81.jpg,../data/shoes/train/calf_boots/8038838.6.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets95.jpg,../data/shoes/train/calf_boots/7996515.157718.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets95.jpg,../data/shoes/train/heels/8081058.19.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets95.jpg,../data/shoes/train/heels/7974446.270.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets95.jpg,../data/shoes/train/heels/7187102.13789.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets95.jpg,../data/shoes/train/calf_boots/7970312.301571.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets95.jpg,../data/shoes/train/heels/8000894.12663.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets95.jpg,../data/shoes/test/ankle_boots/7976876.8.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets206.jpg,../data/shoes/train/heels/7615490.12664.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets206.jpg,../data/shoes/train/ankle_boots/7983254.359.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets206.jpg,../data/shoes/train/calf_boots/7989477.39823.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets212.jpg,../data/shoes/train/heels/8039525.194769.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets207.jpg,../data/shoes/train/calf_boots/7824350.18.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets80.jpg,../data/shoes/train/heels/7858511.63200.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets57.jpg,../data/shoes/train/heels/8036602.99.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets57.jpg,../data/shoes/train/calf_boots/7849363.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets57.jpg,../data/shoes/validate/calf_boots/101191.239312.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets43.jpg,../data/shoes/train/calf_boots/7701920.3859.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets43.jpg,../data/shoes/train/calf_boots/7991836.4045.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets159.jpg,../data/shoes/train/ankle_boots/8051973.2529.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets165.jpg,../data/shoes/train/heels/7828841.3528.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets167.jpg,../data/shoes/train/heels/8114246.1941.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets167.jpg,../data/shoes/validate/heels/7797015.274152.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets167.jpg,../data/shoes/validate/calf_boots/7792157.225241.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets167.jpg,../data/shoes/validate/heels/8130730.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets167.jpg,../data/shoes/train/calf_boots/8113193.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets167.jpg,../data/shoes/validate/heels/8050798.379568.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets167.jpg,../data/shoes/train/heels/7219129.5.jpg,
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets167.jpg,../data/shoes/train/ankle_boots/8044078.718.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets167.jpg,../data/shoes/train/heels/8129470.426677.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets167.jpg,../data/shoes/train/calf_boots/119826.4086.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets167.jpg,../data/shoes/train/ankle_boots/7975837.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets167.jpg,../data/shoes/train/calf_boots/7998107.13567.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets167.jpg,../data/shoes/train/calf_boots/8041956.278.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets173.jpg,../data/shoes/train/calf_boots/7988609.325.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets173.jpg,../data/shoes/validate/heels/7406098.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets173.jpg,../data/shoes/train/ankle_boots/8039448.6.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets173.jpg,../data/shoes/validate/calf_boots/7970788.352708.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets198.jpg,../data/shoes/train/calf_boots/7987533.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets198.jpg,../data/shoes/train/calf_boots/8067821.119211.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets198.jpg,../data/shoes/train/calf_boots/7991160.313384.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets198.jpg,../data/shoes/train/calf_boots/8012768.106.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets198.jpg,../data/shoes/train/heels/7685169.2986.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets198.jpg,../data/shoes/train/ankle_boots/7950358.18455.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets198.jpg,../data/shoes/train/ankle_boots/8007289.72.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets198.jpg,../data/shoes/train/calf_boots/7887810.324628.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets198.jpg,../data/shoes/train/heels/7809838.65259.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets198.jpg,../data/shoes/train/calf_boots/7841885.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets198.jpg,../data/shoes/train/heels/7854139.160617.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets198.jpg,../data/shoes/train/heels/7851930.128485.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets198.jpg,../data/shoes/train/heels/7907427.331030.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets198.jpg,../data/shoes/train/ankle_boots/8020580.6.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets41.jpg,../data/shoes/train/heels/7941233.3.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets41.jpg,../data/shoes/validate/calf_boots/7708926.89950.jpg,0
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets41.jpg,../data/shoes/train/calf_boots/7776286.69042.jpg,1
../data/clothing2/train/brown_suede_jackets/brown_suede_jackets96.jpg,../data/shoes/train/calf_boots/8071347.5319.jpg,1
